timestamp,symbol,action,price,qty,pnl
2025-12-25 15:01:17.080510,NIFTY,BUY,25903.30078125,25,0
2025-12-25 15:01:17.087558,NIFTY,SELL,25846.099609375,25,-1430.029296875
2025-12-25 15:01:17.102984,NIFTY,BUY,25829.650390625,25,0
2025-12-25 15:01:17.109033,NIFTY,SELL,25791.099609375,25,-963.76953125
2025-12-25 15:01:17.123458,NIFTY,BUY,25811.400390625,25,0
2025-12-25 15:01:17.129746,NIFTY,SELL,25793.599609375,25,-445.01953125
2025-12-25 15:01:17.136128,NIFTY,BUY,25827.400390625,25,0
2025-12-25 15:01:17.141672,NIFTY,SELL,25792.599609375,25,-870.01953125
2025-12-25 15:01:17.145573,NIFTY,BUY,25812.900390625,25,0
2025-12-25 15:01:17.155505,NIFTY,SELL,25780.05078125,25,-821.240234375
2025-12-25 15:01:17.165300,NIFTY,BUY,25834.44921875,25,0
2025-12-25 15:01:17.188798,NIFTY,SELL,25867.150390625,25,817.529296875
2025-12-25 15:01:17.210628,NIFTY,BUY,25816.55078125,25,0
2025-12-25 15:01:17.236191,NIFTY,SELL,25952.80078125,25,3406.25
2025-12-25 15:01:17.251815,NIFTY,BUY,25935.69921875,25,0
2025-12-25 15:01:17.280217,NIFTY,SELL,25958.75,25,576.26953125
2025-12-25 15:01:17.287109,NIFTY,BUY,26093.900390625,25,0
2025-12-25 15:01:17.306579,NIFTY,SELL,26123.55078125,25,741.259765625
2025-12-25 15:01:17.312731,NIFTY,BUY,26133.900390625,25,0
2025-12-25 15:01:17.323775,NIFTY,SELL,26122.099609375,25,-295.01953125
2025-12-25 15:01:17.329699,NIFTY,BUY,26141.849609375,25,0
2025-12-25 15:01:17.342635,NIFTY,SELL,26133.650390625,25,-204.98046875
2025-12-25 15:01:17.348154,NIFTY,BUY,26163.349609375,25,0
2025-12-25 15:01:17.361992,NIFTY,SELL,26143.5,25,-496.240234375
2025-12-25 15:01:17.370740,NIFTY,BUY,26186.75,25,0
2025-12-25 15:01:17.390116,NIFTY,SELL,26160.599609375,25,-653.759765625
2025-12-25 15:01:17.397281,NIFTY,BUY,26187.69921875,25,0
2025-12-25 15:01:17.402476,NIFTY,SELL,26168.349609375,25,-483.740234375
2025-12-25 15:01:17.409508,NIFTY,BUY,26182.099609375,25,0
2025-12-25 15:01:17.426265,NIFTY,SELL,26180.150390625,25,-48.73046875
2025-12-25 15:01:17.436473,NIFTY,BUY,26222.650390625,25,0
2025-12-25 15:01:17.451571,NIFTY,SELL,26210.80078125,25,-296.240234375
2025-12-25 15:01:24.442236,NIFTY,BUY,26185.349609375,25,0
2025-12-25 15:01:24.459509,NIFTY,SELL,26270.400390625,25,2126.26953125
2025-12-25 15:01:24.475560,NIFTY,BUY,26206.05078125,25,0
2025-12-25 15:01:24.492680,NIFTY,SELL,26243.400390625,25,933.740234375
2025-12-25 15:01:24.506396,NIFTY,BUY,26217.69921875,25,0
2025-12-25 15:01:24.509351,NIFTY,SELL,26206.25,25,-286.23046875
2025-12-25 15:01:24.521075,NIFTY,BUY,26285.30078125,25,0
2025-12-25 15:01:24.532554,NIFTY,SELL,26258.599609375,25,-667.529296875
2025-12-25 15:01:24.549956,NIFTY,BUY,26195.150390625,25,0
2025-12-25 15:01:24.562608,NIFTY,SELL,26174.19921875,25,-523.779296875
2025-12-25 15:01:24.579022,NIFTY,BUY,26098.05078125,25,0
2025-12-25 15:01:24.584619,NIFTY,SELL,26066.69921875,25,-783.7890625
2025-12-25 15:01:24.594334,NIFTY,BUY,26060.599609375,25,0
2025-12-25 15:01:24.597123,NIFTY,SELL,26049.400390625,25,-279.98046875
2025-12-25 15:01:24.606322,NIFTY,BUY,26058.94921875,25,0
2025-12-25 15:01:24.611394,NIFTY,SELL,26038.19921875,25,-518.75
2025-12-25 15:01:24.618122,NIFTY,BUY,26050.900390625,25,0
2025-12-25 15:01:24.622905,NIFTY,SELL,25962.0,25,-2222.509765625
2025-12-25 15:01:24.636477,NIFTY,BUY,25931.05078125,25,0
2025-12-25 15:01:24.645575,NIFTY,SELL,25933.099609375,25,51.220703125
2025-12-25 15:01:24.655516,NIFTY,BUY,25941.25,25,0
2025-12-25 15:01:24.677802,NIFTY,SELL,26036.19921875,25,2373.73046875
2025-12-25 15:01:24.695221,NIFTY,BUY,26003.55078125,25,0
2025-12-25 15:01:24.729784,NIFTY,SELL,26163.55078125,25,4000.0
2025-12-25 15:01:24.739739,NIFTY,BUY,26188.650390625,25,0
2025-12-25 15:01:24.745677,NIFTY,SELL,26128.80078125,25,-1496.240234375
2025-12-25 15:01:24.776986,NIFTY,BUY,25939.599609375,25,0
2025-12-25 15:01:24.782474,NIFTY,SELL,25819.94921875,25,-2991.259765625
2025-12-25 15:01:24.794128,NIFTY,BUY,25811.55078125,25,0
2025-12-25 15:01:24.810206,NIFTY,SELL,25877.349609375,25,1644.970703125
2025-12-25 15:01:24.813365,NIFTY,BUY,25879.94921875,25,0
2025-12-25 15:01:24.816348,NIFTY,SELL,25889.349609375,25,235.009765625
2025-12-25 15:01:24.819391,NIFTY,BUY,25902.30078125,25,0
2025-12-25 15:01:24.826351,NIFTY,SELL,25859.0,25,-1082.51953125
2025-12-25 15:01:24.834837,NIFTY,BUY,25880.55078125,25,0
2025-12-25 15:01:24.845641,NIFTY,SELL,25835.30078125,25,-1131.25
2025-12-25 15:01:24.862979,NIFTY,BUY,25836.30078125,25,0
2025-12-25 15:01:24.868872,NIFTY,SELL,25764.099609375,25,-1805.029296875
2025-12-25 15:01:24.880939,NIFTY,BUY,25798.25,25,0
2025-12-25 15:01:24.885332,NIFTY,SELL,25737.80078125,25,-1511.23046875
2025-12-25 15:01:24.891548,NIFTY,BUY,25813.05078125,25,0
2025-12-25 15:01:24.909856,NIFTY,SELL,25855.150390625,25,1052.490234375
2025-12-25 15:01:24.916833,NIFTY,BUY,25890.900390625,25,0
2025-12-25 15:01:24.921035,NIFTY,SELL,25879.44921875,25,-286.279296875
2025-12-25 15:01:24.924545,NIFTY,BUY,25916.5,25,0
2025-12-25 15:01:24.928994,NIFTY,SELL,25874.25,25,-1056.25
2025-12-25 15:01:24.932291,NIFTY,BUY,25895.44921875,25,0
2025-12-25 15:01:24.942884,NIFTY,SELL,25982.400390625,25,2173.779296875
2025-12-25 15:01:24.950206,NIFTY,BUY,26015.69921875,25,0
2025-12-25 15:01:24.964749,NIFTY,SELL,26020.0,25,107.51953125
2025-12-25 15:01:24.968532,NIFTY,BUY,26022.849609375,25,0
2025-12-25 15:01:24.976621,NIFTY,SELL,26020.5,25,-58.740234375
2025-12-25 15:01:24.980811,NIFTY,BUY,26052.0,25,0
2025-12-25 15:01:24.984763,NIFTY,SELL,25953.30078125,25,-2467.48046875
2025-12-25 15:01:24.994078,NIFTY,BUY,25975.349609375,25,0
2025-12-25 15:01:25.014795,NIFTY,SELL,26009.849609375,25,862.5
2025-12-25 15:01:25.020633,NIFTY,BUY,26034.349609375,25,0
2025-12-25 15:01:25.026599,NIFTY,SELL,25943.30078125,25,-2276.220703125
2025-12-25 15:01:25.045112,NIFTY,BUY,25906.150390625,25,0
2025-12-25 15:01:25.049811,NIFTY,SELL,25898.75,25,-185.009765625
2025-12-25 15:01:25.055602,NIFTY,BUY,25908.05078125,25,0
2025-12-25 15:01:25.062200,NIFTY,SELL,25860.400390625,25,-1191.259765625
2025-12-25 15:01:25.072447,NIFTY,BUY,25903.30078125,25,0
2025-12-25 15:01:25.078102,NIFTY,SELL,25846.099609375,25,-1430.029296875
2025-12-25 15:01:25.090178,NIFTY,BUY,25829.650390625,25,0
2025-12-25 15:01:25.094156,NIFTY,SELL,25791.099609375,25,-963.76953125
2025-12-25 15:01:25.103254,NIFTY,BUY,25811.400390625,25,0
2025-12-25 15:01:25.108752,NIFTY,SELL,25793.599609375,25,-445.01953125
2025-12-25 15:01:25.112862,NIFTY,BUY,25827.400390625,25,0
2025-12-25 15:01:25.116665,NIFTY,SELL,25792.599609375,25,-870.01953125
2025-12-25 15:01:25.119871,NIFTY,BUY,25812.900390625,25,0
2025-12-25 15:01:25.126612,NIFTY,SELL,25780.05078125,25,-821.240234375
2025-12-25 15:01:25.134621,NIFTY,BUY,25834.44921875,25,0
2025-12-25 15:01:25.153503,NIFTY,SELL,25867.150390625,25,817.529296875
2025-12-25 15:01:25.165858,NIFTY,BUY,25816.55078125,25,0
2025-12-25 15:01:25.179376,NIFTY,SELL,25952.80078125,25,3406.25
2025-12-25 15:01:25.189068,NIFTY,BUY,25935.69921875,25,0
2025-12-25 15:01:25.204537,NIFTY,SELL,25958.75,25,576.26953125
2025-12-25 15:01:25.210290,NIFTY,BUY,26093.900390625,25,0
2025-12-25 15:01:25.223774,NIFTY,SELL,26123.55078125,25,741.259765625
2025-12-25 15:01:25.229068,NIFTY,BUY,26133.900390625,25,0
2025-12-25 15:01:25.236569,NIFTY,SELL,26122.099609375,25,-295.01953125
2025-12-25 15:01:25.241935,NIFTY,BUY,26141.849609375,25,0
2025-12-25 15:01:25.251460,NIFTY,SELL,26133.650390625,25,-204.98046875
2025-12-25 15:01:25.255273,NIFTY,BUY,26163.349609375,25,0
2025-12-25 15:01:25.264499,NIFTY,SELL,26143.5,25,-496.240234375
2025-12-25 15:01:25.269973,NIFTY,BUY,26186.75,25,0
2025-12-25 15:01:25.282164,NIFTY,SELL,26160.599609375,25,-653.759765625
2025-12-25 15:01:25.288223,NIFTY,BUY,26187.69921875,25,0
2025-12-25 15:01:25.293096,NIFTY,SELL,26168.349609375,25,-483.740234375
2025-12-25 15:01:25.297964,NIFTY,BUY,26182.099609375,25,0
2025-12-25 15:01:25.311169,NIFTY,SELL,26180.150390625,25,-48.73046875
2025-12-25 15:01:25.319764,NIFTY,BUY,26222.650390625,25,0
2025-12-25 15:01:25.330367,NIFTY,SELL,26210.80078125,25,-296.240234375
2025-12-25 15:19:52.600428,NIFTY,BUY,26185.349609375,25,0
2025-12-25 15:19:52.628287,NIFTY,SELL,26270.400390625,25,2126.26953125
2025-12-25 15:19:52.659962,NIFTY,BUY,26206.05078125,25,0
2025-12-25 15:19:52.693589,NIFTY,SELL,26243.400390625,25,933.740234375
2025-12-25 15:19:52.716272,NIFTY,BUY,26217.69921875,25,0
2025-12-25 15:19:52.719828,NIFTY,SELL,26206.25,25,-286.23046875
2025-12-25 15:19:52.737444,NIFTY,BUY,26285.30078125,25,0
2025-12-25 15:19:52.751247,NIFTY,SELL,26258.599609375,25,-667.529296875
2025-12-25 15:19:52.778300,NIFTY,BUY,26195.150390625,25,0
2025-12-25 15:19:52.795545,NIFTY,SELL,26174.19921875,25,-523.779296875
2025-12-25 15:19:52.836163,NIFTY,BUY,26098.05078125,25,0
2025-12-25 15:19:52.846211,NIFTY,SELL,26066.69921875,25,-783.7890625
2025-12-25 15:19:52.862679,NIFTY,BUY,26060.599609375,25,0
2025-12-25 15:19:52.866332,NIFTY,SELL,26049.400390625,25,-279.98046875
2025-12-25 15:19:52.881929,NIFTY,BUY,26058.94921875,25,0
2025-12-25 15:19:52.889585,NIFTY,SELL,26038.19921875,25,-518.75
2025-12-25 15:19:52.902454,NIFTY,BUY,26050.900390625,25,0
2025-12-25 15:19:52.914816,NIFTY,SELL,25962.0,25,-2222.509765625
2025-12-25 15:19:52.959661,NIFTY,BUY,25931.05078125,25,0
2025-12-25 15:19:52.983014,NIFTY,SELL,25933.099609375,25,51.220703125
2025-12-25 15:19:53.012003,NIFTY,BUY,25941.25,25,0
2025-12-25 15:19:53.062048,NIFTY,SELL,26036.19921875,25,2373.73046875
2025-12-25 15:19:53.090592,NIFTY,BUY,26003.55078125,25,0
2025-12-25 15:19:53.154209,NIFTY,SELL,26163.55078125,25,4000.0
2025-12-25 15:19:53.172542,NIFTY,BUY,26188.650390625,25,0
2025-12-25 15:19:53.184029,NIFTY,SELL,26128.80078125,25,-1496.240234375
2025-12-25 15:19:53.240231,NIFTY,BUY,25939.599609375,25,0
2025-12-25 15:19:53.249513,NIFTY,SELL,25819.94921875,25,-2991.259765625
2025-12-25 15:19:53.266615,NIFTY,BUY,25811.55078125,25,0
2025-12-25 15:19:53.301863,NIFTY,SELL,25877.349609375,25,1644.970703125
2025-12-25 15:19:53.306366,NIFTY,BUY,25879.94921875,25,0
2025-12-25 15:19:53.311300,NIFTY,SELL,25889.349609375,25,235.009765625
2025-12-25 15:19:53.316915,NIFTY,BUY,25902.30078125,25,0
2025-12-25 15:19:53.327874,NIFTY,SELL,25859.0,25,-1082.51953125
2025-12-25 15:19:53.343484,NIFTY,BUY,25880.55078125,25,0
2025-12-25 15:19:53.365796,NIFTY,SELL,25835.30078125,25,-1131.25
2025-12-25 15:19:53.391239,NIFTY,BUY,25836.30078125,25,0
2025-12-25 15:19:53.400771,NIFTY,SELL,25764.099609375,25,-1805.029296875
2025-12-25 15:19:53.421594,NIFTY,BUY,25798.25,25,0
2025-12-25 15:19:53.427929,NIFTY,SELL,25737.80078125,25,-1511.23046875
2025-12-25 15:19:53.436457,NIFTY,BUY,25813.05078125,25,0
2025-12-25 15:19:53.470256,NIFTY,SELL,25855.150390625,25,1052.490234375
2025-12-25 15:19:53.487350,NIFTY,BUY,25890.900390625,25,0
2025-12-25 15:19:53.497888,NIFTY,SELL,25879.44921875,25,-286.279296875
2025-12-25 15:19:53.504495,NIFTY,BUY,25916.5,25,0
2025-12-25 15:19:53.515634,NIFTY,SELL,25874.25,25,-1056.25
2025-12-25 15:19:53.524236,NIFTY,BUY,25895.44921875,25,0
2025-12-25 15:19:53.551542,NIFTY,SELL,25982.400390625,25,2173.779296875
2025-12-25 15:19:53.565464,NIFTY,BUY,26015.69921875,25,0
2025-12-25 15:19:53.594882,NIFTY,SELL,26020.0,25,107.51953125
2025-12-25 15:19:53.602343,NIFTY,BUY,26022.849609375,25,0
2025-12-25 15:19:53.619134,NIFTY,SELL,26020.5,25,-58.740234375
2025-12-25 15:19:53.626688,NIFTY,BUY,26052.0,25,0
2025-12-25 15:19:53.635091,NIFTY,SELL,25953.30078125,25,-2467.48046875
2025-12-25 15:19:53.651254,NIFTY,BUY,25975.349609375,25,0
2025-12-25 15:19:53.699459,NIFTY,SELL,26009.849609375,25,862.5
2025-12-25 15:19:53.711845,NIFTY,BUY,26034.349609375,25,0
2025-12-25 15:19:53.725152,NIFTY,SELL,25943.30078125,25,-2276.220703125
2025-12-25 15:19:53.767294,NIFTY,BUY,25906.150390625,25,0
2025-12-25 15:19:53.776579,NIFTY,SELL,25898.75,25,-185.009765625
2025-12-25 15:19:53.786449,NIFTY,BUY,25908.05078125,25,0
2025-12-25 15:19:53.799674,NIFTY,SELL,25860.400390625,25,-1191.259765625
2025-12-25 15:19:53.821366,NIFTY,BUY,25903.30078125,25,0
2025-12-25 15:19:53.833475,NIFTY,SELL,25846.099609375,25,-1430.029296875
2025-12-25 15:19:53.871026,NIFTY,BUY,25829.650390625,25,0
2025-12-25 15:19:53.878182,NIFTY,SELL,25791.099609375,25,-963.76953125
2025-12-25 15:19:53.897615,NIFTY,BUY,25811.400390625,25,0
2025-12-25 15:19:53.905129,NIFTY,SELL,25793.599609375,25,-445.01953125
2025-12-25 15:19:53.914765,NIFTY,BUY,25827.400390625,25,0
2025-12-25 15:19:53.921750,NIFTY,SELL,25792.599609375,25,-870.01953125
2025-12-25 15:19:53.927637,NIFTY,BUY,25812.900390625,25,0
2025-12-25 15:19:53.942433,NIFTY,SELL,25780.05078125,25,-821.240234375
2025-12-25 15:19:53.954500,NIFTY,BUY,25834.44921875,25,0
2025-12-25 15:19:53.993048,NIFTY,SELL,25867.150390625,25,817.529296875
2025-12-25 15:19:54.020912,NIFTY,BUY,25816.55078125,25,0
2025-12-25 15:19:54.047750,NIFTY,SELL,25952.80078125,25,3406.25
2025-12-25 15:19:54.061884,NIFTY,BUY,25935.69921875,25,0
2025-12-25 15:19:54.086039,NIFTY,SELL,25958.75,25,576.26953125
2025-12-25 15:19:54.097908,NIFTY,BUY,26093.900390625,25,0
2025-12-25 15:19:54.119047,NIFTY,SELL,26123.55078125,25,741.259765625
2025-12-25 15:19:54.127490,NIFTY,BUY,26133.900390625,25,0
2025-12-25 15:19:54.146032,NIFTY,SELL,26122.099609375,25,-295.01953125
2025-12-25 15:19:54.153592,NIFTY,BUY,26141.849609375,25,0
2025-12-25 15:19:54.171876,NIFTY,SELL,26133.650390625,25,-204.98046875
2025-12-25 15:19:54.178901,NIFTY,BUY,26163.349609375,25,0
2025-12-25 15:19:54.193570,NIFTY,SELL,26143.5,25,-496.240234375
2025-12-25 15:19:54.202396,NIFTY,BUY,26186.75,25,0
2025-12-25 15:19:54.221116,NIFTY,SELL,26160.599609375,25,-653.759765625
2025-12-25 15:19:54.229485,NIFTY,BUY,26187.69921875,25,0
2025-12-25 15:19:54.236199,NIFTY,SELL,26168.349609375,25,-483.740234375
2025-12-25 15:19:54.244535,NIFTY,BUY,26182.099609375,25,0
2025-12-25 15:19:54.266855,NIFTY,SELL,26180.150390625,25,-48.73046875
2025-12-25 15:19:54.280082,NIFTY,BUY,26222.650390625,25,0
2025-12-25 15:19:54.297022,NIFTY,SELL,26210.80078125,25,-296.240234375
2025-12-25 15:20:07.474658,NIFTY,BUY,26185.349609375,25,0
2025-12-25 15:20:07.500175,NIFTY,SELL,26270.400390625,25,2126.26953125
2025-12-25 15:20:07.528532,NIFTY,BUY,26206.05078125,25,0
2025-12-25 15:20:07.558872,NIFTY,SELL,26243.400390625,25,933.740234375
2025-12-25 15:20:07.575671,NIFTY,BUY,26217.69921875,25,0
2025-12-25 15:20:07.579794,NIFTY,SELL,26206.25,25,-286.23046875
2025-12-25 15:20:07.592705,NIFTY,BUY,26285.30078125,25,0
2025-12-25 15:20:07.603975,NIFTY,SELL,26258.599609375,25,-667.529296875
2025-12-25 15:20:07.621422,NIFTY,BUY,26195.150390625,25,0
2025-12-25 15:31:23.168208,NIFTY,BUY,26185.349609375,25,0
2025-12-25 15:31:23.186856,NIFTY,SELL,26270.400390625,25,2126.26953125
2025-12-25 15:31:23.204910,NIFTY,BUY,26206.05078125,25,0
2025-12-25 15:31:23.224253,NIFTY,SELL,26243.400390625,25,933.740234375
2025-12-25 15:31:23.238668,NIFTY,BUY,26217.69921875,25,0
2025-12-25 15:31:23.242311,NIFTY,SELL,26206.25,25,-286.23046875
2025-12-25 15:31:23.254881,NIFTY,BUY,26285.30078125,25,0
2025-12-25 15:31:23.266558,NIFTY,SELL,26258.599609375,25,-667.529296875
2025-12-25 15:31:23.288755,NIFTY,BUY,26195.150390625,25,0
2025-12-25 15:31:23.304162,NIFTY,SELL,26174.19921875,25,-523.779296875
2025-12-25 15:31:23.323695,NIFTY,BUY,26098.05078125,25,0
2025-12-25 15:31:23.331913,NIFTY,SELL,26066.69921875,25,-783.7890625
2025-12-25 15:31:23.341457,NIFTY,BUY,26060.599609375,25,0
2025-12-25 15:31:23.345432,NIFTY,SELL,26049.400390625,25,-279.98046875
2025-12-25 15:31:23.354480,NIFTY,BUY,26058.94921875,25,0
2025-12-25 15:31:23.358978,NIFTY,SELL,26038.19921875,25,-518.75
2025-12-25 15:31:23.366504,NIFTY,BUY,26050.900390625,25,0
2025-12-25 15:31:23.371312,NIFTY,SELL,25962.0,25,-2222.509765625
2025-12-25 15:31:23.386006,NIFTY,BUY,25931.05078125,25,0
2025-12-25 15:31:23.395303,NIFTY,SELL,25933.099609375,25,51.220703125
2025-12-25 15:31:23.407020,NIFTY,BUY,25941.25,25,0
2025-12-25 15:31:23.429753,NIFTY,SELL,26036.19921875,25,2373.73046875
2025-12-25 15:31:23.446734,NIFTY,BUY,26003.55078125,25,0
2025-12-25 15:31:23.480166,NIFTY,SELL,26163.55078125,25,4000.0
2025-12-25 15:31:23.489378,NIFTY,BUY,26188.650390625,25,0
2025-12-25 15:31:23.495893,NIFTY,SELL,26128.80078125,25,-1496.240234375
2025-12-25 15:31:23.525876,NIFTY,BUY,25939.599609375,25,0
2025-12-25 15:31:23.533221,NIFTY,SELL,25819.94921875,25,-2991.259765625
2025-12-25 15:31:23.542646,NIFTY,BUY,25811.55078125,25,0
2025-12-25 15:31:23.559077,NIFTY,SELL,25877.349609375,25,1644.970703125
2025-12-25 15:31:23.563968,NIFTY,BUY,25879.94921875,25,0
2025-12-25 15:31:23.568266,NIFTY,SELL,25889.349609375,25,235.009765625
2025-12-25 15:31:23.571234,NIFTY,BUY,25902.30078125,25,0
2025-12-25 15:31:23.577054,NIFTY,SELL,25859.0,25,-1082.51953125
2025-12-25 15:31:23.588262,NIFTY,BUY,25880.55078125,25,0
2025-12-25 15:31:23.602023,NIFTY,SELL,25835.30078125,25,-1131.25
2025-12-25 15:31:23.620248,NIFTY,BUY,25836.30078125,25,0
2025-12-25 15:31:23.625957,NIFTY,SELL,25764.099609375,25,-1805.029296875
2025-12-25 15:31:23.638776,NIFTY,BUY,25798.25,25,0
2025-12-25 15:31:23.643275,NIFTY,SELL,25737.80078125,25,-1511.23046875
2025-12-25 15:31:23.649202,NIFTY,BUY,25813.05078125,25,0
2025-12-25 15:31:23.667714,NIFTY,SELL,25855.150390625,25,1052.490234375
2025-12-25 15:31:23.674558,NIFTY,BUY,25890.900390625,25,0
2025-12-25 15:31:23.680011,NIFTY,SELL,25879.44921875,25,-286.279296875
2025-12-25 15:31:23.684081,NIFTY,BUY,25916.5,25,0
2025-12-25 15:31:23.689381,NIFTY,SELL,25874.25,25,-1056.25
2025-12-25 15:31:23.694516,NIFTY,BUY,25895.44921875,25,0
2025-12-25 15:31:23.705607,NIFTY,SELL,25982.400390625,25,2173.779296875
2025-12-25 15:31:23.712946,NIFTY,BUY,26015.69921875,25,0
2025-12-25 15:31:23.728503,NIFTY,SELL,26020.0,25,107.51953125
2025-12-25 15:31:23.733219,NIFTY,BUY,26022.849609375,25,0
2025-12-25 15:31:23.740886,NIFTY,SELL,26020.5,25,-58.740234375
2025-12-25 15:31:23.745099,NIFTY,BUY,26052.0,25,0
2025-12-25 15:31:23.750118,NIFTY,SELL,25953.30078125,25,-2467.48046875
2025-12-25 15:31:23.759615,NIFTY,BUY,25975.349609375,25,0
2025-12-25 15:31:23.781434,NIFTY,SELL,26009.849609375,25,862.5
2025-12-25 15:31:23.787617,NIFTY,BUY,26034.349609375,25,0
2025-12-25 15:31:23.793619,NIFTY,SELL,25943.30078125,25,-2276.220703125
2025-12-25 15:31:23.813739,NIFTY,BUY,25906.150390625,25,0
2025-12-25 15:31:23.820445,NIFTY,SELL,25898.75,25,-185.009765625
2025-12-25 15:31:23.827856,NIFTY,BUY,25908.05078125,25,0
2025-12-25 15:31:23.834940,NIFTY,SELL,25860.400390625,25,-1191.259765625
2025-12-25 15:31:23.846640,NIFTY,BUY,25903.30078125,25,0
2025-12-25 15:31:23.853469,NIFTY,SELL,25846.099609375,25,-1430.029296875
2025-12-25 15:31:23.868775,NIFTY,BUY,25829.650390625,25,0
